7912;79;12;Gecombineerd ** Knie/ Onderbeen/ Voet;Skeletafwijkingen (aangeboren);open;Klompvoet ;;o.b.v. med.noodzaak;;B1°. aangeboren afwijking;Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
7913;79;13;Gecombineerd ** Knie/ Onderbeen/ Voet;Ossificatiestoornis;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
7914;79;14;Gecombineerd ** Knie/ Onderbeen/ Voet;Ontstekingen / nieuwvormingen in het skelet;open;;;o.b.v. med.noodzaak;;"B6°. fractuur als gevolg van morbus Kahler, botmetastase of morbus Paget;";Bijlage 1;x;x;;;;;;;;;;;;;;x;;;;;;;x;;;;;
7915;79;15;Gecombineerd ** Knie/ Onderbeen/ Voet;Pseudo-arthrose / epiphysiolysis / apofysitiden;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
7916;79;16;Gecombineerd ** Knie/ Onderbeen/ Voet;Standsafwijkingen extremiteiten;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
7917;79;17;Gecombineerd ** Knie/ Onderbeen/ Voet;Afwijkingen gewrichten, uitgezonderd wervelkolom / bekken;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
7918;79;18;Gecombineerd ** Knie/ Onderbeen/ Voet;Overige orthopedische aandoeningen zonder chirurgie;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
7919;79;19;Gecombineerd ** Knie/ Onderbeen/ Voet;Dupuytren;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7920;79;20;Gecombineerd ** Knie/ Onderbeen/ Voet;Epicondylitis / tendinitis / tendovaginitis;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
7921;79;21;Gecombineerd ** Knie/ Onderbeen/ Voet;Bursitis (niet traumatisch) / capsulitis;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
7922;79;22;Gecombineerd ** Knie/ Onderbeen/ Voet;Chondropathie / arthropathie / meniscuslaesie;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
7923;79;23;Gecombineerd ** Knie/ Onderbeen/ Voet;Artrose;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
7924;79;24;Gecombineerd ** Knie/ Onderbeen/ Voet;Osteoporose;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
7925;79;25;Gecombineerd ** Knie/ Onderbeen/ Voet;Syndroom van Costen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7926;79;26;Gecombineerd ** Knie/ Onderbeen/ Voet;Spier-, pees- en fascie aandoeningen;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
7927;79;27;Gecombineerd ** Knie/ Onderbeen/ Voet;Discusdegeneratie, coccygodynie / HNP;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7928;79;28;Gecombineerd ** Knie/ Onderbeen/ Voet;Sudeckse a(dys)trofie;open;CRPS I&II,(,Posttraumatische dystrofie, Reflex sympathetic dystrophia ,Reflexdystrofie,Südeckse atrofie/dystrofie);;o.b.v. med.noodzaak;;B4°. reflexdystrofie;Bijlage 1;x;x;;;;;;;;;;;;;;x;;;;;;;x;;;;;
7931;79;31;Gecombineerd ** Knie/ Onderbeen/ Voet;Gewrichtcontusie / -distorsie;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
7932;79;32;Gecombineerd ** Knie/ Onderbeen/ Voet;Luxatie (sub-);open;Luxatie, na opname of revalidatie(dag)behandeling;;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
7933;79;33;Gecombineerd ** Knie/ Onderbeen/ Voet;Spier-, peesruptuur / haematoom;open;;;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
7934;79;34;Gecombineerd ** Knie/ Onderbeen/ Voet;Hydrops / haemarthos / haematoom;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
7935;79;35;Gecombineerd ** Knie/ Onderbeen/ Voet;Myositis ossificans / adhaesies / traumatische bursitis;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
7936;79;36;Gecombineerd ** Knie/ Onderbeen/ Voet;Fracturen;open;Crurisfractuur, na opname of revalidatie (dag)behandeling ;;"B18° 6 maanden
D5°  Max 12 maanden in aansluiting op opname ziekenhuis of revalidatie-inrichting.";D5° Start behandeling binnen 3 maanden na ontslag*.;"B18°. fracturen indien deze conservatief worden behandeld
D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
7937;79;37;Gecombineerd ** Knie/ Onderbeen/ Voet;?;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7938;79;38;Gecombineerd ** Knie/ Onderbeen/ Voet;Whiplash injury (nektrauma);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7939;79;39;Gecombineerd ** Knie/ Onderbeen/ Voet;Status na brandwonden;open;;;"D4° o.b.v. med.noodzaak
D5° 12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.";D5° Start behandeling binnen 3 maanden na ontslag*.;"D4°. littekenweefsel van de huid al dan niet na een trauma;
D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
7940;79;40;Gecombineerd ** Knie/ Onderbeen/ Voet;Hartaandoeningen (niet genoemd onder 41 t/m 49);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7941;79;41;Gecombineerd ** Knie/ Onderbeen/ Voet;Myocard-infarct (AMI);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7942;79;42;Gecombineerd ** Knie/ Onderbeen/ Voet;Status na coronary artery bypassoperatie (CABG);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7943;79;43;Gecombineerd ** Knie/ Onderbeen/ Voet;Status na percutane transluminale coronair angioplastiek (PTCA);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7944;79;44;Gecombineerd ** Knie/ Onderbeen/ Voet;Status na hartklepoperatie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7945;79;45;Gecombineerd ** Knie/ Onderbeen/ Voet;Status na operatief gecorrigeerde congenitale afwijkingen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7946;79;46;Gecombineerd ** Knie/ Onderbeen/ Voet;Lymfevataandoeningen / oedeem;open;Elephantiasis (lymfoedeem),Lymfoedeem/stuwing met destructie van het lymfatische weefsel;;o.b.v. med.noodzaak;;D3°. lymfoedeem;Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
7947;79;47;Gecombineerd ** Knie/ Onderbeen/ Voet;Ulcus / decubitus / necrose;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7948;79;48;Gecombineerd ** Knie/ Onderbeen/ Voet;Algemeen vaatlijden, circulatiestoornissen;open;;;binnen gelimiteerde periode van 12 maanden;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
7949;79;49;Gecombineerd ** Knie/ Onderbeen/ Voet;?;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7950;79;50;Gecombineerd ** Knie/ Onderbeen/ Voet;Cara;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7951;79;51;Gecombineerd ** Knie/ Onderbeen/ Voet;Aangeboren afwijkingen tractus respiratorius;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7952;79;52;Gecombineerd ** Knie/ Onderbeen/ Voet;Pneumothorax / longoedeem;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7953;79;53;Gecombineerd ** Knie/ Onderbeen/ Voet;Luchtweginfecties;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7954;79;54;Gecombineerd ** Knie/ Onderbeen/ Voet;COPD;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7955;79;55;Gecombineerd ** Knie/ Onderbeen/ Voet;Emfyseem;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7956;79;56;Gecombineerd ** Knie/ Onderbeen/ Voet;Interstitiële longaandoeningen incl. sarcoïdose;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7960;79;60;Gecombineerd ** Knie/ Onderbeen/ Voet;Diabetes mellitus;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7961;79;61;Gecombineerd ** Knie/ Onderbeen/ Voet;Immuniteitsstoornissen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7962;79;62;Gecombineerd ** Knie/ Onderbeen/ Voet;Spastisch colon;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7964;79;64;Gecombineerd ** Knie/ Onderbeen/ Voet;Adipositas;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7965;79;65;Gecombineerd ** Knie/ Onderbeen/ Voet;Overige-, erfelijke aandoeningen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7968;79;68;Gecombineerd ** Knie/ Onderbeen/ Voet;Chirurgie niet bewegingsapparaat (niet cardiochirurgie);open;"Zenuwtransplantatie, postoperatieve fase 
paresen, postoperatief";;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
7969;79;69;Gecombineerd ** Knie/ Onderbeen/ Voet;Nieuwvormingen zonder chirurgie;open;Weke-delen tumor, waardoor bewegingsbeperking, met bestraling;;24 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;D7°. weke delen tumoren;Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
7970;79;70;Gecombineerd ** Knie/ Onderbeen/ Voet;Perifere zenuwaandoening;open;"Peroneusparese
Neurofibromatose type I met motorische uitval 
Perifere zenuwaandoening met motorische uitval
Zenuwlaesie met motorische uitval
";;o.b.v. med.noodzaak;;A4°. perifere zenuwaandoening indien sprake is van motorische uitval;Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
7971;79;71;Gecombineerd ** Knie/ Onderbeen/ Voet;Cerebellaire aandoeningen / encephalopathieën;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7972;79;72;Gecombineerd ** Knie/ Onderbeen/ Voet;Cerebrovasculair accident / centrale parese;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7973;79;73;Gecombineerd ** Knie/ Onderbeen/ Voet;Multiple sclerose / ALS/ spinale spieratrofie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7974;79;74;Gecombineerd ** Knie/ Onderbeen/ Voet;Parkinson / extrapyramidale aandoening;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7975;79;75;Gecombineerd ** Knie/ Onderbeen/ Voet;HNP met radiculair syndroom;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7976;79;76;Gecombineerd ** Knie/ Onderbeen/ Voet;Dwarslaesie (incl. traumatisch en partieel);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7977;79;77;Gecombineerd ** Knie/ Onderbeen/ Voet;Neurotraumata;open;Neurotrauma met motorische uitvalsverschijnselen, perifeer;;o.b.v. med.noodzaak;;A4°. perifere zenuwaandoening indien sprake is van motorische uitval;Bijlage 1;x;x;;;;;;;;;;;;;;x;;;;;;;x;;;;;
7978;79;78;Gecombineerd ** Knie/ Onderbeen/ Voet;Overige neurologische aandoeningen / neuropathieën /ziekten van neurologische oorsprong;open;Polyradiculo/ -neuropathie met parese(n);;o.b.v. med.noodzaak;;A4°. perifere zenuwaandoening indien sprake is van motorische uitval;Bijlage 1;x;x;;;;;;;;;;;;;;x;;;;;;;x;;;;;
7979;79;79;Gecombineerd ** Knie/ Onderbeen/ Voet;Psychomotore retardatie / ontwikkelingsstoornissen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7980;79;80;Gecombineerd ** Knie/ Onderbeen/ Voet;Symptomatologie (nog zonder aanwijsbare pathologie);open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
7981;79;81;Gecombineerd ** Knie/ Onderbeen/ Voet;Psychosomatische aandoeningen;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
7982;79;82;Gecombineerd ** Knie/ Onderbeen/ Voet;Hyperventilatie zonder longpathologie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7983;79;83;Gecombineerd ** Knie/ Onderbeen/ Voet;Proctologie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7984;79;84;Gecombineerd ** Knie/ Onderbeen/ Voet;M.D.L. (Maag, Darm, Lever);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7985;79;85;Gecombineerd ** Knie/ Onderbeen/ Voet;Seksuologie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7986;79;86;Gecombineerd ** Knie/ Onderbeen/ Voet;Urine incontinentie, incontinentie urinae;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7987;79;87;Gecombineerd ** Knie/ Onderbeen/ Voet;Fecale incontinentie, incontinentie alvi;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7988;79;88;Gecombineerd ** Knie/ Onderbeen/ Voet;Urologie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7989;79;89;Gecombineerd ** Knie/ Onderbeen/ Voet;Gynaecologie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7990;79;90;Gecombineerd ** Knie/ Onderbeen/ Voet;Reumatoïde arthritis, chronische reuma;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7991;79;91;Gecombineerd ** Knie/ Onderbeen/ Voet;Juveniel reuma;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7992;79;92;Gecombineerd ** Knie/ Onderbeen/ Voet;(Poly-) arthritis;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
7993;79;93;Gecombineerd ** Knie/ Onderbeen/ Voet;Spondylitis ankylopoetica / ankylose;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7994;79;94;Gecombineerd ** Knie/ Onderbeen/ Voet;Overige reumatische- en collageenaandoeningen ;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7995;79;95;Gecombineerd ** Knie/ Onderbeen/ Voet;Littekenweefsel;open;;;o.b.v. med.noodzaak;;D4°. littekenweefsel van de huid al dan niet na een trauma;Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
7996;79;96;Gecombineerd ** Knie/ Onderbeen/ Voet;Sclerodermie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7997;79;97;Gecombineerd ** Knie/ Onderbeen/ Voet;Psoriasis;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7998;79;98;Gecombineerd ** Knie/ Onderbeen/ Voet;Hyperhydrosis;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
7999;79;99;Gecombineerd ** Knie/ Onderbeen/ Voet;Overige huidaandoeningen;open voor HT;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;;;x;;;;x;x;x;;
9000;90;00;Één lichaamszijde;Amputatie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9001;90;01;Één lichaamszijde;Gewrichten, uitgezonderd wervelkolom, meniscectomie, synovectomie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9002;90;02;Één lichaamszijde;Botten, uitgezonderd wervelkolom;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9003;90;03;Één lichaamszijde;Meniscectomie, synovectomie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9004;90;04;Één lichaamszijde;Pees, spier, ligament;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9005;90;05;Één lichaamszijde;Wervelkolom;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9006;90;06;Één lichaamszijde;Verwijderde osteosynthese materiaal;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9008;90;08;Één lichaamszijde;Postoperatieve contractuur / atrofie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9009;90;09;Één lichaamszijde;Overige chirurgie van het bewegingsapparaat (incl. nieuwvormingen);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9010;90;10;Één lichaamszijde;Aseptische botnecrose;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9011;90;11;Één lichaamszijde;Afwijkingen wervelkolom / bekken;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9012;90;12;Één lichaamszijde;Skeletafwijkingen (aangeboren);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9013;90;13;Één lichaamszijde;Ossificatiestoornis;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9014;90;14;Één lichaamszijde;Ontstekingen / nieuwvormingen in het skelet;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9015;90;15;Één lichaamszijde;Pseudo-arthrose / epiphysiolysis / apofysitiden;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9016;90;16;Één lichaamszijde;Standsafwijkingen extremiteiten;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9017;90;17;Één lichaamszijde;Afwijkingen gewrichten, uitgezonderd wervelkolom / bekken;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9018;90;18;Één lichaamszijde;Overige orthopedische aandoeningen zonder chirurgie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9019;90;19;Één lichaamszijde;Dupuytren;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9020;90;20;Één lichaamszijde;Epicondylitis / tendinitis / tendovaginitis;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9021;90;21;Één lichaamszijde;Bursitis (niet traumatisch) / capsulitis;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9022;90;22;Één lichaamszijde;Chondropathie / arthropathie / meniscuslaesie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9023;90;23;Één lichaamszijde;Arthrose;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9024;90;24;Één lichaamszijde;Osteoporose;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9025;90;25;Één lichaamszijde;Syndroom van Costen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9026;90;26;Één lichaamszijde;Spier-, pees- en fascie aandoeningen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9027;90;27;Één lichaamszijde;Discusdegeneratie, coccygodynie / HNP;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9028;90;28;Één lichaamszijde;Sudeckse a(dys)trofie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9031;90;31;Één lichaamszijde;Gewrichtcontusie / -distorsie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9032;90;32;Één lichaamszijde;Luxatie (sub-);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9033;90;33;Één lichaamszijde;Spier-, peesruptuur / haematoom;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9034;90;34;Één lichaamszijde;Hydrops / haemarthos / haematoom;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9035;90;35;Één lichaamszijde;Myositis ossificans / adhaesies / traumatische bursitis;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9036;90;36;Één lichaamszijde;Fracturen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9037;90;37;Één lichaamszijde;?;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9038;90;38;Één lichaamszijde;Whiplash injury (nektrauma);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9039;90;39;Één lichaamszijde;Status na brandwonden;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9040;90;40;Één lichaamszijde;Hartaandoeningen (niet genoemd onder 41 t/m 49);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9041;90;41;Één lichaamszijde;Myocard-infarct (AMI);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9042;90;42;Één lichaamszijde;Status na coronary artery bypassoperatie (CABG);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9043;90;43;Één lichaamszijde;Status na percutane transluminale coronair angioplastiek (PTCA);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9044;90;44;Één lichaamszijde;Status na hartklepoperatie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9045;90;45;Één lichaamszijde;Status na operatief gecorrigeerde congenitale afwijkingen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9046;90;46;Één lichaamszijde;Lymfevataandoeningen / oedeem;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9047;90;47;Één lichaamszijde;Ulcus / decubitus / necrose;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9048;90;48;Één lichaamszijde;Algemeen vaatlijden, circulatiestoornissen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9049;90;49;Één lichaamszijde;?;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9050;90;50;Één lichaamszijde;Cara;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9051;90;51;Één lichaamszijde;Aangeboren afwijkingen tractus respiratorius;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9052;90;52;Één lichaamszijde;Pneumothorax / longoedeem;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9053;90;53;Één lichaamszijde;Luchtweginfecties;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9054;90;54;Één lichaamszijde;COPD;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9055;90;55;Één lichaamszijde;Emfyseem;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9056;90;56;Één lichaamszijde;Interstitiële longaandoeningen incl. sarcoïdose;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9060;90;60;Één lichaamszijde;Diabetes mellitus;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9061;90;61;Één lichaamszijde;Immuniteitsstoornissen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9062;90;62;Één lichaamszijde;Spastisch colon;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9064;90;64;Één lichaamszijde;Adipositas;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9065;90;65;Één lichaamszijde;Overige-, erfelijke aandoeningen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9068;90;68;Één lichaamszijde;Chirurgie niet bewegingsapparaat (niet cardiochirurgie);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9069;90;69;Één lichaamszijde;Nieuwvormingen zonder chirurgie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9070;90;70;Één lichaamszijde;Perifere zenuwaandoening;open;"Neurofibromatose type I met motorische uitval 
Perifere zenuwaandoening met motorische uitval
Zenuwlaesie met motorische uitval
";;o.b.v. med.noodzaak;;A4°. perifere zenuwaandoening indien sprake is van motorische uitval;Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
9071;90;71;Één lichaamszijde;Cerebellaire aandoeningen / encephalopathieën;open;;;o.b.v. med.noodzaak;;"A7°. aangeboren afwijking van het centraal zenuwstelsel
A9°. uitvalsverschijnselen als gevolg van een tumor in de hersenen of het ruggenmerg dan wel als gevolg van hersenletsel";Bijlage 1;x;x;;;;;;;;;;;;;;x;;;;;;;x;;;;;
